"","AÑO","MES","DIA","name","value","date","estacion","newSt"
"66",1997,10,3,"St_150",1.63230664748981,1997-10-03 12:00:00,"St_150",150
"67",1997,10,3,"St_151",0.640925808225921,1997-10-03 12:00:00,"St_151",151
"68",1997,10,3,"St_152",0.282533406676463,1997-10-03 12:00:00,"St_152",152
"69",1997,10,3,"St_153",0.246080747901681,1997-10-03 12:00:00,"St_153",153
"70",1997,10,3,"St_154",2.18614387512207,1997-10-03 12:00:00,"St_154",154
"71",1997,10,18,"St_38",0.135521749476362,1997-10-18 12:00:00,"St_38",38
"72",1997,10,18,"St_39",0.154292501704011,1997-10-18 12:00:00,"St_39",39
"73",1997,10,18,"St_40",0.166220355571856,1997-10-18 12:00:00,"St_40",40
"74",1997,10,18,"St_41",0.168784993628057,1997-10-18 12:00:00,"St_41",41
"75",1997,10,18,"St_42",0.208935316710856,1997-10-18 12:00:00,"St_42",42
"76",1997,10,18,"St_43",0.224487119138652,1997-10-18 12:00:00,"St_43",43
"77",1997,10,18,"St_44",0.0957463898431051,1997-10-18 12:00:00,"St_44",44
"78",1997,10,18,"St_45",0.0857867941207483,1997-10-18 12:00:00,"St_45",45
"79",1997,10,18,"St_46",0.11972494761452,1997-10-18 12:00:00,"St_46",46
"80",1997,10,18,"St_47",0.235638370643324,1997-10-18 12:00:00,"St_47",47
"81",1997,10,18,"St_126",0.164592243070118,1997-10-18 12:00:00,"St_126",126
"82",1997,10,18,"St_127",0.11555440912255,1997-10-18 12:00:00,"St_127",127
"83",1997,10,18,"St_132",0.185467610938951,1997-10-18 12:00:00,"St_132",132
"84",1997,10,18,"St_133",0.166220355571856,1997-10-18 12:00:00,"St_133",133
"85",1997,10,18,"St_134",0.154292501704011,1997-10-18 12:00:00,"St_134",134
"86",1997,10,18,"St_135",0.135521749476362,1997-10-18 12:00:00,"St_135",135
"87",1997,10,18,"St_136",0.224259524684699,1997-10-18 12:00:00,"St_136",136
"88",1997,10,18,"St_137",0.30802214945076,1997-10-18 12:00:00,"St_137",137
"89",1997,10,18,"St_138",0.172638503986353,1997-10-18 12:00:00,"St_138",138
"90",1997,10,18,"St_139",0.186953168431291,1997-10-18 12:00:00,"St_139",139
"91",1997,10,18,"St_140",0.13718423872069,1997-10-18 12:00:00,"St_140",140
"92",1997,10,18,"St_141",0.113287757833798,1997-10-18 12:00:00,"St_141",141
"93",1997,10,18,"St_142",0.236404216078847,1997-10-18 12:00:00,"St_142",142
"94",1997,10,18,"St_143",0.13096245818654,1997-10-18 12:00:00,"St_143",143
"95",1997,10,18,"St_144",0.191058060127381,1997-10-18 12:00:00,"St_144",144
"96",1997,10,18,"St_145",0.127593054702208,1997-10-18 12:00:00,"St_145",145
"97",1997,10,18,"St_146",0.118886781700485,1997-10-18 12:00:00,"St_146",146
"98",1997,10,18,"St_147",0.152975142002106,1997-10-18 12:00:00,"St_147",147
"99",1997,10,18,"St_148",0.142332762479782,1997-10-18 12:00:00,"St_148",148
"100",1997,10,18,"St_149",0.322750036302116,1997-10-18 12:00:00,"St_149",149
"101",1997,10,18,"St_150",0.212462714362393,1997-10-18 12:00:00,"St_150",150
"102",1997,10,18,"St_151",0.146840939200792,1997-10-18 12:00:00,"St_151",151
"103",1997,10,18,"St_152",0.0928713672037656,1997-10-18 12:00:00,"St_152",152
"104",1997,10,18,"St_153",0.0957463898431051,1997-10-18 12:00:00,"St_153",153
"105",1997,10,18,"St_154",0.259503254225077,1997-10-18 12:00:00,"St_154",154
"106",1997,11,2,"St_38",0.0851857111721183,1997-11-02 12:00:00,"St_38",38
"107",1997,11,2,"St_39",0.113979920559452,1997-11-02 12:00:00,"St_39",39
"108",1997,11,2,"St_40",0.180802265064774,1997-11-02 12:00:00,"St_40",40
"109",1997,11,2,"St_41",0.172194578021072,1997-11-02 12:00:00,"St_41",41
"110",1997,11,2,"St_42",0.184293584089507,1997-11-02 12:00:00,"St_42",42
"111",1997,11,2,"St_43",0.238504042023986,1997-11-02 12:00:00,"St_43",43
"112",1997,11,2,"St_44",0.0650679623734896,1997-11-02 12:00:00,"St_44",44
"113",1997,11,2,"St_45",0.110299546747194,1997-11-02 12:00:00,"St_45",45
"114",1997,11,2,"St_46",0.109373757334028,1997-11-02 12:00:00,"St_46",46
"115",1997,11,2,"St_47",0.139180447666311,1997-11-02 12:00:00,"St_47",47
"116",1997,11,2,"St_126",0.245100003800014,1997-11-02 12:00:00,"St_126",126
"117",1997,11,2,"St_127",0.0993096688793756,1997-11-02 12:00:00,"St_127",127
"118",1997,11,2,"St_132",0.318653821240802,1997-11-02 12:00:00,"St_132",132
"119",1997,11,2,"St_133",0.180802265064774,1997-11-02 12:00:00,"St_133",133
"120",1997,11,2,"St_134",0.113979920559452,1997-11-02 12:00:00,"St_134",134
"121",1997,11,2,"St_135",0.0851857111721183,1997-11-02 12:00:00,"St_135",135
"122",1997,11,2,"St_136",0.197630998985445,1997-11-02 12:00:00,"St_136",136
"123",1997,11,2,"St_137",0.205286800861359,1997-11-02 12:00:00,"St_137",137
"124",1997,11,2,"St_138",0.158059894282452,1997-11-02 12:00:00,"St_138",138
"125",1997,11,2,"St_139",0.135309294405035,1997-11-02 12:00:00,"St_139",139
"126",1997,11,2,"St_140",0.082222313859867,1997-11-02 12:00:00,"St_140",140
"127",1997,11,2,"St_141",0.0741103375705861,1997-11-02 12:00:00,"St_141",141
"128",1997,11,2,"St_142",0.240030904089695,1997-11-02 12:00:00,"St_142",142
"129",1997,11,2,"St_143",0.103682688409321,1997-11-02 12:00:00,"St_143",143
"130",1997,11,2,"St_144",0.135066275647648,1997-11-02 12:00:00,"St_144",144
"131",1997,11,2,"St_145",0.298606067174564,1997-11-02 12:00:00,"St_145",145
"132",1997,11,2,"St_146",0.327725594565076,1997-11-02 12:00:00,"St_146",146
"133",1997,11,2,"St_147",NA,1997-11-02 12:00:00,"St_147",147
"134",1997,11,2,"St_148",0.274784412400607,1997-11-02 12:00:00,"St_148",148
"135",1997,11,2,"St_149",0.25018409237683,1997-11-02 12:00:00,"St_149",149
"136",1997,11,2,"St_150",0.137446943757985,1997-11-02 12:00:00,"St_150",150
"137",1997,11,2,"St_151",0.102564722380897,1997-11-02 12:00:00,"St_151",151
"138",1997,11,2,"St_152",0.0889021163795959,1997-11-02 12:00:00,"St_152",152
"139",1997,11,2,"St_153",0.0648970698040736,1997-11-02 12:00:00,"St_153",153
"140",1997,11,2,"St_154",0.162147111035526,1997-11-02 12:00:00,"St_154",154
"141",1997,11,17,"St_38",0.179349955856605,1997-11-17 12:00:00,"St_38",38
"142",1997,11,17,"St_39",0.215355320531665,1997-11-17 12:00:00,"St_39",39
"143",1997,11,17,"St_40",0.249897335212135,1997-11-17 12:00:00,"St_40",40
"144",1997,11,17,"St_41",0.144714415073395,1997-11-17 12:00:00,"St_41",41
"145",1997,11,17,"St_42",0.25141913640401,1997-11-17 12:00:00,"St_42",42
"146",1997,11,17,"St_43",0.196153886511481,1997-11-17 12:00:00,"St_43",43
"147",1997,11,17,"St_44",0.0438390525204019,1997-11-17 12:00:00,"St_44",44
"148",1997,11,17,"St_45",0.0695614474375462,1997-11-17 12:00:00,"St_45",45
"149",1997,11,17,"St_46",0.087580106359954,1997-11-17 12:00:00,"St_46",46
"150",1997,11,17,"St_47",0.377344515661774,1997-11-17 12:00:00,"St_47",47
"151",1997,11,17,"St_126",0.356162249510367,1997-11-17 12:00:00,"St_126",126
"152",1997,11,17,"St_127",0.100982655867034,1997-11-17 12:00:00,"St_127",127
"153",1997,11,17,"St_132",0.24230383793557,1997-11-17 12:00:00,"St_132",132
"154",1997,11,17,"St_133",0.249897335212135,1997-11-17 12:00:00,"St_133",133
"155",1997,11,17,"St_134",0.215355320531665,1997-11-17 12:00:00,"St_134",134
"156",1997,11,17,"St_135",0.179349955856605,1997-11-17 12:00:00,"St_135",135
"157",1997,11,17,"St_136",0.296661808875702,1997-11-17 12:00:00,"St_136",136
"158",1997,11,17,"St_137",0.461801826953888,1997-11-17 12:00:00,"St_137",137
"159",1997,11,17,"St_138",0.250629140236394,1997-11-17 12:00:00,"St_138",138
"160",1997,11,17,"St_139",0.12829332490879,1997-11-17 12:00:00,"St_139",139
"161",1997,11,17,"St_140",0.0607705024118322,1997-11-17 12:00:00,"St_140",140
"162",1997,11,17,"St_141",0.0456930835020835,1997-11-17 12:00:00,"St_141",141
"163",1997,11,17,"St_142",NA,1997-11-17 12:00:00,"St_142",142
"164",1997,11,17,"St_143",0.0633698973432515,1997-11-17 12:00:00,"St_143",143
"165",1997,11,17,"St_144",0.0859251320362091,1997-11-17 12:00:00,"St_144",144
"166",1997,11,17,"St_145",0.116040050983429,1997-11-17 12:00:00,"St_145",145
"167",1997,11,17,"St_146",0.0903882682323456,1997-11-17 12:00:00,"St_146",146
"168",1997,11,17,"St_147",NA,1997-11-17 12:00:00,"St_147",147
"169",1997,11,17,"St_148",NA,1997-11-17 12:00:00,"St_148",148
"170",1997,11,17,"St_149",NA,1997-11-17 12:00:00,"St_149",149
"171",1997,11,17,"St_150",0.14925852192531,1997-11-17 12:00:00,"St_150",150
"172",1997,11,17,"St_151",0.087580106359954,1997-11-17 12:00:00,"St_151",151
"173",1997,11,17,"St_152",0.0643747850330168,1997-11-17 12:00:00,"St_152",152
"174",1997,11,17,"St_153",0.0438390525204019,1997-11-17 12:00:00,"St_153",153
"175",1997,11,17,"St_154",0.335284739553006,1997-11-17 12:00:00,"St_154",154
"176",1997,12,2,"St_38",0.104905821199944,1997-12-02 12:00:00,"St_38",38
"177",1997,12,2,"St_39",0.131754311218777,1997-12-02 12:00:00,"St_39",39
"178",1997,12,2,"St_40",0.442602108311526,1997-12-02 12:00:00,"St_40",40
"179",1997,12,2,"St_41",0.215524732139078,1997-12-02 12:00:00,"St_41",41
"180",1997,12,2,"St_42",0.449954950888181,1997-12-02 12:00:00,"St_42",42
"181",1997,12,2,"St_43",0.482188585582878,1997-12-02 12:00:00,"St_43",43
"182",1997,12,2,"St_44",0.0251910835504532,1997-12-02 12:00:00,"St_44",44
"183",1997,12,2,"St_45",0.0427998105872001,1997-12-02 12:00:00,"St_45",45
"184",1997,12,2,"St_46",0.0952737696849767,1997-12-02 12:00:00,"St_46",46
